Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-28 00:00:00-05:00,32.37773680299325,34.809140044206906,31.8539498760045,31.89921760559082,40800,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,32.1707986498358,32.33246095460885,32.093201434240626,32.25486373901367,46200,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,32.733389502964066,32.94678497314453,32.429465984971216,32.94678497314453,26300,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,32.979106686527075,32.979106686527075,32.68164866922259,32.77864456176758,47700,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,32.97265126486104,32.97265126486104,32.565261485852155,32.83685302734375,51100,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,36.16061871665819,36.16061871665819,32.59111763541518,32.81744384765625,59800,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,32.882103873916336,32.946770260292496,32.713976202879145,32.9079704284668,36500,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,32.94678351439686,32.959716796875,32.713989363333155,32.959716796875,62200,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,33.07610600458643,33.07610600458643,32.64284977832742,32.759246826171875,44800,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,32.59110897958209,32.59110897958209,32.04145587662436,32.4553108215332,65700,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,32.49412095194791,32.610518000460736,32.24192816909374,32.57818603515625,27700,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,32.94678108903924,32.94678108903924,32.47472741380841,32.65578842163086,35400,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,32.75279221372338,32.75279221372338,32.52646344976198,32.552330017089844,42100,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,32.752789210767574,32.97265007935314,32.72045477118652,32.959716796875,33800,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,33.10843422398341,33.10843422398341,32.862706876693146,33.09550094604492,60500,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,33.20543243082815,33.20543243082815,33.03083933337342,33.15370178222656,61200,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,32.817452605688445,32.817452605688445,32.209603140044415,32.32600021362305,196900,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,32.42946124369563,32.455325339244254,32.060871364337764,32.293663024902344,39400,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,32.49412896255411,32.49412896255411,32.20313626953515,32.338932037353516,19200,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,32.51352278709056,32.70751953125,32.43592556948943,32.70751953125,39800,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,33.108438134191154,33.108438134191154,32.849777478413785,33.004974365234375,42800,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,33.224847327918674,33.224847327918674,32.59759661176881,32.62992858886719,26000,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,32.75279312661643,32.946787453439235,32.72045868316955,32.86919021606445,44400,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,33.07611637396052,33.27011069226163,33.037316523591656,33.250709533691406,26500,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,33.4641033303471,33.4641033303471,32.84978596426179,33.03084945678711,45200,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,33.237781720112444,33.270113698288625,32.65579624585384,32.81099319458008,461000,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,33.07611877470563,33.07611877470563,32.62346368796715,32.92738723754883,12600,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,33.043782421893575,33.043782421893575,32.77219086559928,32.888587951660156,32100,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,32.70106519995358,32.70106519995358,31.983283856268706,32.073814392089844,63600,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,32.888591016505224,32.888591016505224,31.847485020147854,32.190208435058594,54000,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,31.543549721741233,31.731078596837673,31.368954127696732,31.724613189697266,31900,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,30.33432074395618,31.25256409865626,29.86873242513521,31.168498992919922,67200,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,30.961571227427008,31.03270304982641,29.959265239329067,30.30198860168457,48400,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,31.019770057337926,31.330161448809733,30.955103642382443,31.07796859741211,43300,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,31.498279977321715,31.55647850036621,31.388350804221435,31.55647850036621,38900,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,32.07380368150159,32.26780044121826,32.04793958474113,32.23546600341797,63600,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,32.25485432882228,32.25485432882228,31.989728325014507,32.15785598754883,18700,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,32.13845904103662,32.319519989966885,31.931531537467617,32.30012130737305,41100,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,32.46826573584291,32.713993198189854,32.36480193066079,32.62346267700195,24400,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,32.50706494322083,32.649328597564605,32.39066785635259,32.416534423828125,141100,0.0,0.0,0.0
