Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-01-29 00:00:00-05:00,24.33031876565382,24.33031876565382,24.209272403635644,24.313026428222656,1003200,0.0,0.0,0.0
1993-02-01 00:00:00-05:00,24.33034217155586,24.485973358154297,24.33034217155586,24.485973358154297,480500,0.0,0.0,0.0
1993-02-02 00:00:00-05:00,24.4686647970295,24.55512651009321,24.416787769191274,24.53783416748047,201300,0.0,0.0,0.0
1993-02-03 00:00:00-05:00,24.572429218052818,24.814522116752848,24.555136868145674,24.797229766845703,529400,0.0,0.0,0.0
1993-02-04 00:00:00-05:00,24.883676212363774,24.952845569451654,24.606998784012266,24.900968551635742,531500,0.0,0.0,0.0
1993-02-05 00:00:00-05:00,24.883680343627933,24.93555737005662,24.74534160648476,24.88368034362793,492100,0.0,0.0,0.0
1993-02-08 00:00:00-05:00,24.883680343627933,24.970142054342414,24.84909565934214,24.88368034362793,596100,0.0,0.0,0.0
1993-02-09 00:00:00-05:00,24.797225666513302,24.797225666513302,24.658886890131082,24.710763931274414,122100,0.0,0.0,0.0
1993-02-10 00:00:00-05:00,24.710765188178506,24.762642231960548,24.64159579646912,24.745349884033203,379600,0.0,0.0,0.0
1993-02-11 00:00:00-05:00,24.779934211964402,24.97015003634096,24.779934211964402,24.866395950317383,19500,0.0,0.0,0.0
1993-02-12 00:00:00-05:00,24.831795658360186,24.831795658360186,24.676164627075195,24.676164627075195,42500,0.0,0.0,0.0
1993-02-16 00:00:00-05:00,24.607004896502627,24.607004896502627,24.01906521520882,24.05364990234375,374800,0.0,0.0,0.0
1993-02-17 00:00:00-05:00,24.05365022343697,24.088234911033574,23.949896160647164,24.036357879638672,210900,0.0,0.0,0.0
1993-02-18 00:00:00-05:00,24.31304149751272,24.31304149751272,23.69051696414824,24.019071578979492,378100,0.0,0.0,0.0
1993-02-19 00:00:00-05:00,24.019071858103683,24.10553359985352,23.984487161403752,24.105533599853516,34900,0.0,0.0,0.0
1993-02-22 00:00:00-05:00,24.17469183626645,24.22656885737432,24.105522474789293,24.191984176635742,513600,0.0,0.0,0.0
1993-02-23 00:00:00-05:00,24.2611615135946,24.278453859648483,24.053653360948033,24.174699783325195,373700,0.0,0.0,0.0
1993-02-24 00:00:00-05:00,24.192003339023913,24.485973358154297,24.192003339023913,24.485973358154297,26300,0.0,0.0,0.0
1993-02-25 00:00:00-05:00,24.4686647970295,24.55512651009321,24.416787769191274,24.53783416748047,44500,0.0,0.0,0.0
1993-02-26 00:00:00-05:00,24.58971628112578,24.58971628112578,24.451377511611714,24.572423934936523,66200,0.0,0.0,0.0
1993-03-01 00:00:00-05:00,24.658883129111796,24.658883129111796,24.46866734059831,24.503252029418945,66500,0.0,0.0,0.0
1993-03-02 00:00:00-05:00,24.52054899690546,24.866395950317386,24.48596430156427,24.866395950317383,182400,0.0,0.0,0.0
1993-03-03 00:00:00-05:00,24.900976799201434,24.987438524198662,24.866392109202543,24.97014617919922,280100,0.0,0.0,0.0
1993-03-04 00:00:00-05:00,25.00472770361515,25.00472770361515,24.831804275512695,24.831804275512695,89500,0.0,0.0,0.0
1993-03-05 00:00:00-05:00,24.866399823620334,24.97015392580512,24.745353371071417,24.762645721435547,40000,0.0,0.0,0.0
1993-03-08 00:00:00-05:00,24.81452371253342,25.316001892089844,24.81452371253342,25.316001892089844,50800,0.0,0.0,0.0
1993-03-09 00:00:00-05:00,25.264120752963404,25.28141310118583,25.177659011851276,25.229536056518555,169300,0.0,0.0,0.0
1993-03-10 00:00:00-05:00,25.229533178535597,25.281410217285156,25.12577910103648,25.281410217285156,194400,0.0,0.0,0.0
1993-03-11 00:00:00-05:00,25.2987019482627,25.367871331579888,25.177655527457613,25.21224021911621,70900,0.0,0.0,0.0
1993-03-12 00:00:00-05:00,25.00473310347654,25.02202545002113,24.797224944941465,24.952856063842773,643600,0.0,0.0,0.0
1993-03-15 00:00:00-05:00,24.935561462928508,25.07390022277832,24.935561462928508,25.07390022277832,310800,0.0,0.0,0.0
