Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-05-26 00:00:00-04:00,32.70133658491905,32.836002349853516,32.54422652582884,32.836002349853516,74800,0.0,0.0,0.0
2000-05-30 00:00:00-04:00,33.3073310323978,34.04799270629883,33.3073310323978,34.04799270629883,57600,0.0,0.0,0.0
2000-05-31 00:00:00-04:00,34.16021034979859,34.60909616254233,34.16021034979859,34.17143249511719,36000,0.0,0.0,0.0
2000-06-01 00:00:00-04:00,34.87281868529764,34.945762634277344,34.87281868529764,34.945762634277344,7000,0.0,0.0,0.0
2000-06-02 00:00:00-04:00,36.5280793263362,36.76374435424805,36.5280793263362,36.76374435424805,29400,0.0,0.0,0.0
2000-06-05 00:00:00-04:00,36.6739817647373,37.03309052130755,36.58420457559473,36.629093170166016,48400,0.0,0.0,0.0
2000-06-06 00:00:00-04:00,37.207025360713885,37.63907798517098,36.87597205106495,36.98819351196289,151800,0.0,0.0,0.0
2000-06-07 00:00:00-04:00,36.76374955610795,37.0330810546875,36.42708518288352,37.0330810546875,131000,0.0,0.0,0.0
2000-06-08 00:00:00-04:00,37.437084276794955,37.437084276794955,36.94330978393555,36.94330978393555,91400,0.0,0.0,0.0
2000-06-09 00:00:00-04:00,37.30241668245686,37.59419250488281,37.27997238842409,37.59419250488281,41600,0.0,0.0,0.0
2000-06-12 00:00:00-04:00,37.70640980113637,37.70640980113637,36.44952947443182,36.47758483886719,85200,0.0,0.0,0.0
2000-06-13 00:00:00-04:00,36.38781347946872,36.94330978393555,36.045537978736625,36.94330978393555,168200,0.0,0.0,0.0
2000-06-14 00:00:00-04:00,37.246296554258016,37.246296554258016,36.76374435424805,36.76374435424805,43200,0.0,0.0,0.0
2000-06-15 00:00:00-04:00,36.53929287049829,36.808624267578125,36.185795411830995,36.808624267578125,26800,0.0,0.0,0.0
2000-06-16 00:00:00-04:00,36.965756234473645,36.9882005309123,36.60664749145508,36.60664749145508,30200,0.0,0.0,0.0
2000-06-19 00:00:00-04:00,36.80863065582713,37.52684783935547,36.64029850343768,37.52684783935547,59200,0.0,0.0,0.0
2000-06-20 00:00:00-04:00,37.58296619762074,37.82985340465199,37.43707830255682,37.77374267578125,47000,0.0,0.0,0.0
2000-06-21 00:00:00-04:00,37.45844320684125,38.0423278131829,37.45844320684125,37.97495651245117,66800,0.03,0.0,0.0
2000-06-22 00:00:00-04:00,38.08723687893007,38.08723687893007,36.82963943481445,36.82963943481445,139600,0.0,0.0,0.0
2000-06-23 00:00:00-04:00,37.18896821585808,37.18896821585808,36.290683959436386,36.58262634277344,235800,0.0,0.0,0.0
2000-06-26 00:00:00-04:00,36.728609210003356,37.03178024291992,36.56018085838304,37.03178024291992,93600,0.0,0.0,0.0
2000-06-27 00:00:00-04:00,37.087915018614034,37.41354309476898,36.4478874206543,36.4478874206543,112800,0.0,0.0,0.0
2000-06-28 00:00:00-04:00,36.60506159067154,37.50334531068802,36.60506159067154,37.36860275268555,170600,0.0,0.0,0.0
2000-06-29 00:00:00-04:00,37.18895293854095,37.25632423009628,36.67243970328344,36.784725189208984,212200,0.0,0.0,0.0
2000-06-30 00:00:00-04:00,36.8071666184106,37.13840866088867,36.50399593546457,37.13840866088867,1171800,0.0,0.0,0.0
2000-07-03 00:00:00-04:00,37.054215091712145,37.66055679321289,37.00930089160098,37.66055679321289,15800,0.0,0.0,0.0
2000-07-05 00:00:00-04:00,37.44721774456728,37.458446295615126,37.10474693760797,37.2338752746582,138800,0.0,0.0,0.0
2000-07-06 00:00:00-04:00,37.245113653646314,37.67179870605469,36.89702847931317,37.67179870605469,154600,0.0,0.0,0.0
2000-07-07 00:00:00-04:00,37.677403658487215,38.05356012475434,37.677403658487215,37.907588958740234,71800,0.0,0.0,0.0
2000-07-10 00:00:00-04:00,37.88512450291733,38.289352268805004,37.88512450291733,38.15460968017578,44800,0.0,0.0,0.0
2000-07-11 00:00:00-04:00,38.08725739874134,38.300599937236655,37.97497185216487,38.10971450805664,253200,0.0,0.0,0.0
2000-07-12 00:00:00-04:00,38.31179510741341,38.87322235107422,38.266880927920546,38.87322235107422,45200,0.0,0.0,0.0
2000-07-13 00:00:00-04:00,38.906906264129645,38.996734619140625,38.80584936474229,38.996734619140625,102600,0.0,0.0,0.0
2000-07-14 00:00:00-04:00,39.198865709425526,39.198865709425526,38.71603808825529,39.03043746948242,54800,0.0,0.0,0.0
2000-07-17 00:00:00-04:00,39.06413087166778,39.23255914504375,38.96307390764219,39.16518783569336,46600,0.0,0.0,0.0
2000-07-18 00:00:00-04:00,38.90692669702661,38.90692669702661,38.49147033691406,38.49147033691406,235400,0.0,0.0,0.0
2000-07-19 00:00:00-04:00,38.36795173631428,38.36795173631428,37.817752838134766,37.817752838134766,35400,0.0,0.0,0.0
2000-07-20 00:00:00-04:00,38.1770822489373,38.44656753540039,38.1770822489373,38.44656753540039,150400,0.0,0.0,0.0
2000-07-21 00:00:00-04:00,38.22197621663412,38.22197621663412,37.39106369018555,37.39106369018555,150600,0.0,0.0,0.0
2000-07-24 00:00:00-04:00,37.59320313876383,37.59320313876383,36.767904324337565,36.84650421142578,37000,0.0,0.0,0.0
2000-07-25 00:00:00-04:00,37.138416949849926,37.138416949849926,36.694889370252326,36.91946029663086,36800,0.0,0.0,0.0
2000-07-26 00:00:00-04:00,36.64996750742687,36.852081298828125,36.26819701255784,36.852081298828125,15800,0.0,0.0,0.0
2000-07-27 00:00:00-04:00,36.779109810826775,36.779109810826775,35.84152603149414,35.84152603149414,275000,0.0,0.0,0.0
2000-07-28 00:00:00-04:00,36.049261231203474,36.049261231203474,35.12290581878351,35.21273422241211,171600,0.0,0.0,0.0
2000-07-31 00:00:00-04:00,35.39237319414888,36.111000061035156,34.98814558152536,36.111000061035156,166400,0.0,0.0,0.0
2000-08-01 00:00:00-04:00,35.84152797645247,35.97627056283011,35.673099743480414,35.875213623046875,263400,0.0,0.0,0.0
2000-08-02 00:00:00-04:00,35.66186179161072,36.133460719585415,35.57203342437744,35.93134689331055,388600,0.0,0.0,0.0
2000-08-03 00:00:00-04:00,35.23518450309367,35.97626868958321,35.23518450309367,35.908897399902344,1084200,0.0,0.0,0.0
2000-08-04 00:00:00-04:00,36.335586286733516,36.346814836265885,35.875215755906545,36.088558197021484,570400,0.0,0.0,0.0
2000-08-07 00:00:00-04:00,36.22329678818782,36.75665283203125,36.22329678818782,36.75665283203125,88200,0.0,0.0,0.0
2000-08-08 00:00:00-04:00,36.64999766200506,36.76228319405778,36.58262634277344,36.58262634277344,49600,0.0,0.0,0.0
2000-08-09 00:00:00-04:00,36.852104650507165,36.852104650507165,36.318748474121094,36.318748474121094,23000,0.0,0.0,0.0
2000-08-10 00:00:00-04:00,36.324342412142016,36.35802804652731,35.998714613084175,36.111000061035156,43000,0.0,0.0,0.0
2000-08-11 00:00:00-04:00,35.751713517242656,36.73982620239258,35.751713517242656,36.73982620239258,176000,0.0,0.0,0.0
2000-08-14 00:00:00-04:00,36.627529651990315,37.121585845947266,36.605072552265,37.121585845947266,56800,0.0,0.0,0.0
2000-08-15 00:00:00-04:00,37.04299702418955,37.099139790215915,36.58262634277344,36.58262634277344,189200,0.0,0.0,0.0
2000-08-16 00:00:00-04:00,36.739822406337694,37.031764760422284,36.60507978137558,36.76227951049805,219400,0.0,0.0,0.0
2000-08-17 00:00:00-04:00,36.89701482574242,37.25632842112396,36.807186426897026,37.09912872314453,358800,0.0,0.0,0.0
2000-08-18 00:00:00-04:00,37.23386167749993,37.32369005307894,36.9643765507629,37.04297637939453,52200,0.0,0.0,0.0
2000-08-21 00:00:00-04:00,37.27879133947448,37.3124769942993,36.94193479122622,37.177734375,129200,0.0,0.0,0.0
2000-08-22 00:00:00-04:00,37.20018569498587,37.43598524210169,37.121585845947266,37.121585845947266,195600,0.0,0.0,0.0
2000-08-23 00:00:00-04:00,37.07667349671205,37.18895900094195,36.91947379079019,37.06544494628906,153000,0.0,0.0,0.0
2000-08-24 00:00:00-04:00,37.26756883535812,37.81776795344566,37.26756883535812,37.61565399169922,276200,0.0,0.0,0.0
2000-08-25 00:00:00-04:00,37.63811120975599,37.86268227902661,37.52582567512068,37.77285385131836,208600,0.0,0.0,0.0
2000-08-28 00:00:00-04:00,37.952510754503194,38.17708182405647,37.77285389886058,37.84022521972656,156000,0.0,0.0,0.0
2000-08-29 00:00:00-04:00,37.930038748174326,38.19952392578125,37.817753257504776,38.19952392578125,140200,0.0,0.0,0.0
2000-08-30 00:00:00-04:00,38.165842134673944,38.37918458850119,38.03109953225674,38.244441986083984,619000,0.0,0.0,0.0
2000-08-31 00:00:00-04:00,38.37919633776642,38.91816691243371,38.37919633776642,38.626224517822266,151200,0.0,0.0,0.0
2000-09-01 00:00:00-04:00,38.80587779114403,39.00799173797291,38.62060667321756,38.94062042236328,186800,0.0,0.0,0.0
2000-09-05 00:00:00-04:00,38.89007637808132,39.007976133233576,38.671119689941406,38.671119689941406,110400,0.0,0.0,0.0
2000-09-06 00:00:00-04:00,38.85076663555992,38.85076663555992,38.44653900582577,38.502681732177734,217800,0.0,0.0,0.0
2000-09-07 00:00:00-04:00,38.6711088377854,39.097793546216245,38.6711088377854,39.07533645629883,213800,0.0,0.0,0.0
2000-09-08 00:00:00-04:00,38.87883205859982,38.963046135261045,38.40161895751953,38.40161895751953,128600,0.0,0.0,0.0
2000-09-11 00:00:00-04:00,38.598153009035876,38.74412420587005,38.31182489216885,38.44656753540039,314600,0.0,0.0,0.0
2000-09-12 00:00:00-04:00,38.671125048177174,38.671125048177174,38.266897260217135,38.32304000854492,93000,0.0,0.0,0.0
2000-09-13 00:00:00-04:00,38.15463652541269,38.581321689616836,38.15463652541269,38.51395034790039,81200,0.0,0.0,0.0
2000-09-14 00:00:00-04:00,38.6823406993479,38.88445452593375,38.50829823756563,38.73848342895508,114000,0.0,0.0,0.0
2000-09-15 00:00:00-04:00,38.5363840642795,38.58129826482062,37.95249945724496,38.01987075805664,67000,0.0,0.0,0.0
2000-09-18 00:00:00-04:00,38.18829808289978,38.18829808289978,37.014914622252014,37.121585845947266,201400,0.0,0.0,0.0
2000-09-19 00:00:00-04:00,37.35737845557077,37.88512020111084,37.104736130578175,37.72792053222656,54800,0.0,0.0,0.0
2000-09-20 00:00:00-04:00,37.721070351046585,37.721070351046585,37.22533346471264,37.42813491821289,40400,0.178,0.0,0.0
2000-09-21 00:00:00-04:00,37.49574566238497,37.49574566238497,36.72960662841797,36.72960662841797,207400,0.0,0.0,0.0
2000-09-22 00:00:00-04:00,36.05361097440945,37.20281982421875,36.05361097440945,37.20281982421875,127600,0.0,0.0,0.0
