Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-03-10 00:00:00-05:00,43.237061144526464,43.263489666008454,42.52349106451289,43.1842041015625,5232000,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,43.5013707308473,43.752441825587916,42.54994342446182,43.39565658569336,9688600,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,43.23707480555616,43.263503335388414,41.994933903440554,42.338504791259766,8743600,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,42.655659462641744,43.60708681125085,42.206374325798556,43.554229736328125,6369000,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,43.739236505740244,44.1092360894746,43.26352275522464,43.92423629760742,4905800,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,43.92420941439542,43.977066465435605,43.47492448055383,43.6070671081543,3965000,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,43.55421551172572,44.47921402077329,43.54100124731075,44.45278549194336,4848400,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,45.034218881827,45.034218881827,43.28993575612243,43.31636428833008,7160400,0.0,0.0,0.0
1999-03-22 00:00:00-05:00,43.50137030805902,43.60708445218553,42.70851422711019,42.78779983520508,5024800,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,42.54995749030315,42.70852876045335,41.20210169402647,41.28138732910156,10962400,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,41.65137028649865,42.70851166432856,41.0170854598007,42.68208312988281,8447000,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,43.342789680727066,44.24135971069336,43.058682980075965,44.24135971069336,8133800,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,43.87138113307492,44.37352344724867,43.58066716171117,43.76566696166992,8256200,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,44.294204151713764,45.37777358501941,44.029918924078245,45.35134506225586,5113800,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,45.29849931331867,45.66849872427927,44.8492143142951,45.03421401977539,4940600,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,45.77422862140958,45.827085698339616,44.24137339043859,44.37351608276367,8256600,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,45.66848794053566,45.721344986763135,44.55848996975875,45.29848861694336,8715800,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,46.031891793281105,47.003140263729264,45.74778509784389,46.937068939208984,5697200,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,46.88421841369784,47.54493175098219,46.487790411327225,47.02957534790039,7522400,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,47.46564812473382,47.571362263096255,45.53636509961936,46.5406494140625,11923600,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,46.46135948503521,47.13528705435739,45.509932328345066,46.91064453125,7952400,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,46.83135177253475,47.30706527812483,46.69920913209306,47.201351165771484,4946800,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,46.091356589264635,47.20135485574922,46.038499528955846,46.884212493896484,10934000,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,47.174922180175784,47.2806362915039,45.879924316406246,46.24992370605469,9962200,0.0,0.0,0.0
